anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
yes,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,CO,2.29,2.0,1.145,"[14.0, 11.0, 8.0, 13.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,FM,0.5,2.0,0.25,"[10.0, 9.0, 10.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,FW,4.15,14.4,0.2881944444444445,"[-5.0, -10.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,DF,1.53,2.3,0.6652173913043479,"[15.0, 11.25, 11.25, 12.5]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,CO,2.38,2.0,1.19,"[11.0, 7.0, 5.0, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,FM,0.87,2.0,0.435,"[8.5, 8.5, 6.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,FW,2.5,14.4,0.1736111111111111,"[-10.0, -10.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,DF,2.98,2.3,1.2956521739130435,"[17.5, 10.0, 11.25, 15.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,CO,2.86,2.0,1.43,"[13.0, 8.0, 6.0, 12.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,FM,0.41,2.0,0.205,"[9.5, 8.5, 8.5, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,FW,2.17,14.4,0.15069444444444444,"[-10.0, -10.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,DF,1.62,2.3,0.7043478260869567,"[13.75, 10.0, 11.25, 13.75]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,CO,1.8,2.0,0.9,"[11.0, 8.0, 6.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,FM,0.43,2.0,0.215,"[8.5, 7.5, 8.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,FW,5.45,14.4,0.3784722222222222,"[-25.0, -15.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,5,160,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,DF,3.11,2.3,1.3521739130434782,"[13.75, 7.5, 6.25, 6.25]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,CO,1.3,2.0,0.65,"[8.0, 7.0, 5.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,FM,1.06,2.0,0.53,"[7.5, 5.0, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,FW,8.93,14.4,0.6201388888888889,"[-25.0, -35.0, -50.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,71,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,DF,1.53,2.3,0.6652173913043479,"[13.75, 11.25, 10.0, 10.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,CO,2.24,2.0,1.12,"[11.0, 9.0, 5.0, 7.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,FM,0.25,2.0,0.125,"[9.0, 9.0, 8.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,FW,8.29,14.4,0.5756944444444444,"[-15.0, -25.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,6,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,DF,1.4,2.3,0.6086956521739131,"[15.0, 11.25, 12.5, 13.75]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,CO,1.92,2.0,0.96,"[11.0, 7.0, 6.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,FM,0.5,2.0,0.25,"[7.5, 8.5, 8.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,FW,5.0,14.4,0.3472222222222222,"[-15.0, -25.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,7,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,DF,2.4,2.3,1.0434782608695652,"[11.25, 8.75, 6.25, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,CO,1.3,2.0,0.65,"[8.0, 7.0, 5.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,FM,1.63,2.0,0.815,"[6.5, 2.5, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,FW,4.33,14.4,0.30069444444444443,"[-25.0, -35.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,71,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,DF,2.4,2.3,1.0434782608695652,"[8.75, 7.5, 2.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,CO,1.41,2.0,0.705,"[5.0, 7.0, 3.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,FM,1.06,2.0,0.53,"[5.0, 6.5, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,FW,12.5,14.4,0.8680555555555556,"[-50.0, -25.0, -50.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,sm,0.87,2.3,0.37826086956521743,"[-2.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,1,52,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,DF,2.85,2.3,1.2391304347826089,"[8.75, 7.5, 2.5, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,CO,0.71,2.0,0.355,"[5.0, 5.0, 4.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,FM,1.06,2.0,0.53,"[5.0, 6.5, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,FW,5.0,14.4,0.3472222222222222,"[-35.0, -25.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,54,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,DF,1.85,2.3,0.8043478260869567,"[11.25, 8.75, 6.25, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,CO,1.79,2.0,0.895,"[9.0, 9.0, 5.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,FM,0.43,2.0,0.215,"[6.5, 7.5, 7.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,FW,4.33,14.4,0.30069444444444443,"[-25.0, -25.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,2,471,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,DF,1.4,2.3,0.6086956521739131,"[11.25, 8.75, 10.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,CO,1.22,2.0,0.61,"[7.0, 9.0, 6.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,FM,1.25,2.0,0.625,"[7.5, 5.0, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,FW,4.33,14.4,0.30069444444444443,"[-35.0, -25.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,DF,1.04,2.3,0.4521739130434783,"[10.0, 7.5, 10.0, 8.75]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,CO,1.3,2.0,0.65,"[6.0, 9.0, 6.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,FM,0.75,2.0,0.375,"[6.5, 5.0, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,FW,6.5,14.4,0.4513888888888889,"[-50.0, -35.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,DF,2.25,2.3,0.9782608695652175,"[16.25, 12.5, 15.0, 18.75]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,CO,1.92,2.0,0.96,"[13.0, 12.0, 8.0, 12.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,FM,0.5,2.0,0.25,"[10.0, 9.0, 10.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,FW,4.15,14.4,0.2881944444444445,"[-5.0, -10.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,1,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,DF,1.98,2.3,0.8608695652173913,"[8.75, 5.0, 3.75, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,CO,1.22,2.0,0.61,"[6.0, 6.0, 3.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,FM,1.44,2.0,0.72,"[5.0, 2.5, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,FW,0.0,14.4,0.0,"[-35.0, -35.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,sm,0.87,2.3,0.37826086956521743,"[-4.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,54,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,DF,0.88,2.3,0.3826086956521739,"[12.5, 12.5, 13.75, 11.25]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,CO,1.48,2.0,0.74,"[10.0, 12.0, 8.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,FM,0.83,2.0,0.415,"[7.5, 8.5, 9.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,FW,6.5,14.4,0.4513888888888889,"[-25.0, -25.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,2,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,DF,2.23,2.3,0.9695652173913044,"[11.25, 11.25, 6.25, 7.5]"
yes,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,CO,2.74,2.0,1.37,"[10.0, 9.0, 3.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,FM,0.65,2.0,0.325,"[6.5, 6.5, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,FW,10.23,14.4,0.7104166666666667,"[-25.0, -50.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,471,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,DF,1.04,2.3,0.4521739130434783,"[15.0, 12.5, 12.5, 13.75]"
yes,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,CO,2.06,2.0,1.03,"[11.0, 11.0, 6.0, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,FM,0.22,2.0,0.11,"[9.0, 8.5, 8.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,FW,2.5,14.4,0.1736111111111111,"[-10.0, -15.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,3,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,DF,1.62,2.3,0.7043478260869567,"[13.75, 15.0, 11.25, 11.25]"
yes,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,CO,2.17,2.0,1.085,"[8.0, 11.0, 5.0, 7.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,FM,0.54,2.0,0.27,"[8.5, 9.0, 7.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,FW,4.33,14.4,0.30069444444444443,"[-25.0, -25.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,sm,0.87,2.3,0.37826086956521743,"[-2.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,DF,1.88,2.3,0.8173913043478261,"[10.0, 10.0, 6.25, 6.25]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,CO,1.48,2.0,0.74,"[7.0, 8.0, 6.0, 4.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,FM,0.75,2.0,0.375,"[6.5, 5.0, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,FW,4.33,14.4,0.30069444444444443,"[-35.0, -25.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,4,71,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,DF,0.88,2.3,0.3826086956521739,"[11.25, 11.25, 10.0, 12.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,CO,1.8,2.0,0.9,"[10.0, 12.0, 7.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,FM,0.83,2.0,0.415,"[7.5, 7.5, 9.5, 8.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,FW,6.5,14.4,0.4513888888888889,"[-25.0, -25.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,160,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,DF,2.4,2.3,1.0434782608695652,"[13.75, 11.25, 10.0, 16.25]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,CO,1.79,2.0,0.895,"[10.0, 10.0, 7.0, 12.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,FM,0.35,2.0,0.175,"[9.0, 8.5, 9.5, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,FW,7.4,14.4,0.513888888888889,"[-15.0, -25.0, -5.0, -10.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,sm,0.0,2.3,0.0,"[-2.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,5,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,DF,0.88,2.3,0.3826086956521739,"[12.5, 12.5, 11.25, 13.75]"
yes,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,CO,2.17,2.0,1.085,"[9.0, 12.0, 6.0, 8.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,FM,1.06,2.0,0.53,"[7.5, 6.5, 9.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,FW,7.4,14.4,0.513888888888889,"[-15.0, -25.0, -5.0, -10.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,sm,1.0,2.3,0.4347826086956522,"[-2.0, 0.0, -2.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,148,bm,4.33,8.0,0.54125,"[-10.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,DF,1.04,2.3,0.4521739130434783,"[13.75, 12.5, 11.25, 11.25]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,CO,1.92,2.0,0.96,"[10.0, 11.0, 6.0, 8.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,FM,0.71,2.0,0.355,"[8.5, 7.5, 6.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,FW,9.6,14.4,0.6666666666666666,"[-10.0, -15.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,Semi Final,6,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,DF,0.64,2.3,0.2782608695652174,"[6.875, 6.25, 7.5, 5.625, 6.25, 6.875, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,CO,0.99,2.0,0.495,"[5.5, 4.5, 6.0, 4.0, 6.0, 7.0, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,FM,0.61,2.0,0.305,"[4.25, 4.25, 4.25, 4.25, 2.5, 3.75, 4.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,FW,4.2,14.4,0.2916666666666667,"[-62.5, -62.5, -62.5, -67.5, -55.0, -67.5, -67.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,sm,0.7,2.3,0.30434782608695654,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,DF,0.74,2.3,0.32173913043478264,"[6.875, 6.25, 6.875, 6.25, 6.25, 8.125, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,CO,0.64,2.0,0.32,"[5.5, 6.0, 6.0, 4.5, 5.0, 6.0, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,FM,0.69,2.0,0.345,"[4.5, 4.25, 3.75, 4.5, 2.5, 3.25, 4.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,FW,3.19,14.4,0.22152777777777777,"[-57.5, -62.5, -57.5, -62.5, -62.5, -67.5, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,DF,0.74,2.3,0.32173913043478264,"[6.875, 6.25, 5.625, 5.625, 6.25, 7.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,CO,0.74,2.0,0.37,"[4.0, 5.5, 6.0, 4.0, 5.5, 5.5, 5.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,FM,0.91,2.0,0.455,"[3.75, 3.75, 2.5, 3.75, 1.25, 2.5, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,FW,2.62,14.4,0.18194444444444444,"[-57.5, -57.5, -57.5, -57.5, -55.0, -62.5, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,148,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,DF,0.74,2.3,0.32173913043478264,"[5.625, 6.25, 5.625, 7.5, 6.25, 7.5, 6.875]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,CO,0.85,2.0,0.425,"[3.5, 5.5, 5.5, 6.0, 5.0, 5.5, 4.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FM,1.02,2.0,0.51,"[3.75, 3.75, 4.25, 4.25, 1.25, 2.5, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,FW,5.42,14.4,0.3763888888888889,"[-57.5, -62.5, -62.5, -57.5, -75.0, -62.5, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,1.1,2.3,0.47826086956521746,"[10.0, 7.5, 6.875, 9.375, 7.5, 8.75, 9.375]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,0.7,2.0,0.35,"[7.5, 7.0, 6.0, 7.0, 5.5, 7.5, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,0.36,2.0,0.18,"[5.0, 4.5, 4.5, 4.75, 3.75, 4.5, 4.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FW,2.08,14.4,0.14444444444444446,"[-52.5, -57.5, -55.0, -52.5, -57.5, -55.0, -57.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,DF,0.74,2.3,0.32173913043478264,"[7.5, 6.25, 6.25, 5.0, 5.625, 5.625, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,CO,0.44,2.0,0.22,"[4.5, 5.0, 5.5, 4.5, 4.0, 4.5, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,FM,0.56,2.0,0.28,"[3.75, 3.75, 3.75, 3.75, 2.5, 2.5, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,FW,6.87,14.4,0.4770833333333333,"[-62.5, -62.5, -57.5, -57.5, -75.0, -75.0, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,sm,1.4,2.3,0.6086956521739131,"[0.0, -4.0, -4.0, -2.0, -2.0, -4.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,160,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,DF,0.81,2.3,0.35217391304347834,"[6.875, 5.0, 5.0, 6.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,CO,0.61,2.0,0.305,"[5.5, 4.0, 4.0, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,FM,0.27,2.0,0.135,"[4.25, 3.75, 4.5, 4.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,FW,4.46,14.4,0.30972222222222223,"[-62.5, -75.0, -67.5, -67.5]"
