rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1676,C,,Rock'n'Roll-Small Formation,Final,4,33,3,-10,15,13,9.75,0,0,150,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,4,33,3,-10,15,13,9.75,0,0,150,DF,1.5,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,4,33,3,-10,15,13,9.75,0,0,150,FM,2.5,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,5,35,3,-25,6,8,4.5,0,0,150,CO,1,1,1,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,5,35,3,-25,6,8,4.5,0,0,150,FM,1,1,1,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,5,35,3,-25,6,8,4.5,0,0,150,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,1,180,4,-15,9,10,6.75,0,-30,150,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,1,180,4,-15,9,10,6.75,0,-30,150,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,1,180,4,-15,9,10,6.75,0,-30,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,2,31,4,-10,14,13,9.75,0,0,150,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,2,31,4,-10,14,13,9.75,0,0,150,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,2,31,4,-10,14,13,9.75,0,0,150,FM,2.5,2.5,2,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,3,335,4,-50,7,7,6,0,0,150,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,3,335,4,-50,7,7,6,0,0,150,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,3,335,4,-50,7,7,6,0,0,150,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,4,33,4,-10,12,15,13.5,0,0,150,DF,2.5,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,4,33,4,-10,12,15,13.5,0,0,150,FM,2,1.5,2.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,4,33,4,-10,12,15,13.5,0,0,150,CO,2.5,3,2.5,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,5,35,4,-25,8,8,5.25,-2,0,150,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1676,D,,Rock'n'Roll-Small Formation,Final,5,35,4,-25,8,8,5.25,-2,0,150,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
