anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 5,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 6,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 1,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 3,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 4,7.5,12.0,"[-35.0, -50.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 5,5.0,12.0,"[-15.0, -25.0]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,Acro 6,12.5,12.0,"[-75.0, -50.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 1,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 2,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 3,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 4,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 5,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,Acro 6,2.5,12.0,"[-5.0, -10.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,bm,0.0,3.0,"[0.0, 0.0]"
