anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 1,2.36,12.0,"[-10.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 2,7.07,12.0,"[-35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 3,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 4,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 5,10.8,12.0,"[-15.0, -10.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,Acro 6,4.71,12.0,"[-15.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,19,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 1,2.36,12.0,"[-5.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 2,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 3,0.0,12.0,"[-10.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 4,6.24,12.0,"[-15.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 5,2.36,12.0,"[-10.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 6,8.16,12.0,"[-35.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 1,9.43,12.0,"[-35.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 2,0.0,12.0,"[-50.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 3,6.24,12.0,"[-25.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 4,7.07,12.0,"[-35.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 5,8.16,12.0,"[-15.0, -35.0, -25.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 6,21.6,12.0,"[-25.0, -75.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 1,9.43,12.0,"[-35.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 2,2.36,12.0,"[-10.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 3,10.27,12.0,"[-25.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 4,2.36,12.0,"[-10.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 5,11.79,12.0,"[-25.0, -50.0, -50.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,Acro 6,16.5,12.0,"[-15.0, -50.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,117,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 1,16.5,12.0,"[-25.0, -50.0, -10.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 2,21.6,12.0,"[-35.0, -75.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 3,11.79,12.0,"[-50.0, -75.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 4,4.71,12.0,"[-15.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 5,11.79,12.0,"[-50.0, -75.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 6,9.43,12.0,"[-35.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 1,4.71,12.0,"[-35.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 2,10.27,12.0,"[-35.0, -50.0, -25.0]"
yes,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 3,21.6,12.0,"[-35.0, -75.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 4,8.16,12.0,"[-25.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 5,8.16,12.0,"[-25.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,Acro 6,4.71,12.0,"[-15.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,71,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 1,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 2,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 3,4.71,12.0,"[-15.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 4,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 5,7.07,12.0,"[-10.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,184,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 1,2.36,12.0,"[-10.0, -10.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 2,4.71,12.0,"[-15.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 3,2.36,12.0,"[-10.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 4,10.27,12.0,"[-10.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 5,2.36,12.0,"[-5.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,1,263,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 1,4.08,12.0,"[-5.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 2,2.36,12.0,"[-5.0, -10.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 3,4.71,12.0,"[-35.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 4,10.8,12.0,"[-15.0, -35.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 5,4.71,12.0,"[-5.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,90,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 1,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 2,10.27,12.0,"[-10.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 3,2.36,12.0,"[-10.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 4,4.71,12.0,"[-25.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 5,7.07,12.0,"[-50.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,2,15,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 1,2.36,12.0,"[-10.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 2,6.24,12.0,"[-15.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 3,4.71,12.0,"[-35.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 4,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 5,10.8,12.0,"[-5.0, -25.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 1,4.08,12.0,"[-10.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 2,6.24,12.0,"[-10.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 3,8.5,12.0,"[-10.0, -25.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 4,2.36,12.0,"[-15.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 5,8.5,12.0,"[-5.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,3,86,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 1,7.07,12.0,"[-10.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 2,8.16,12.0,"[-15.0, -25.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 3,4.08,12.0,"[-10.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 4,11.79,12.0,"[-10.0, -35.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 5,10.8,12.0,"[-15.0, -35.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,180,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 1,4.71,12.0,"[-5.0, -15.0, -5.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 2,13.12,12.0,"[-5.0, -35.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 3,6.24,12.0,"[-15.0, -25.0, -10.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 4,16.5,12.0,"[-50.0, -75.0, -35.0]"
yes,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 5,13.12,12.0,"[-10.0, -35.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,First round,4,222,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 1,4.08,12.0,"[-5.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 2,4.08,12.0,"[-5.0, -10.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 3,2.36,12.0,"[-5.0, -10.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 4,4.71,12.0,"[-35.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 5,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,Acro 6,2.36,12.0,"[-10.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 1,4.71,12.0,"[-15.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 2,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 3,4.71,12.0,"[-15.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 4,4.08,12.0,"[-15.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 5,4.08,12.0,"[-10.0, -5.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 6,7.07,12.0,"[-10.0, -25.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 1,4.71,12.0,"[-15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 2,8.16,12.0,"[-15.0, -5.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 3,2.36,12.0,"[-15.0, -10.0, -10.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 4,20.14,12.0,"[-50.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 5,11.79,12.0,"[-50.0, -25.0, -50.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,Acro 6,2.36,12.0,"[-15.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 1,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 2,4.71,12.0,"[-15.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 3,4.71,12.0,"[-25.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 4,9.43,12.0,"[-15.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 5,4.71,12.0,"[-5.0, -5.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,Acro 6,0.0,12.0,"[-5.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 1,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 2,2.36,12.0,"[-10.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 3,2.36,12.0,"[-10.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 4,4.71,12.0,"[-5.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 5,11.79,12.0,"[-100.0, -75.0, -100.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,Acro 6,4.71,12.0,"[-5.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 1,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 2,6.24,12.0,"[-10.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 3,6.24,12.0,"[-15.0, 0.0, -5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 4,4.71,12.0,"[-25.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 5,4.71,12.0,"[-25.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,Acro 6,4.71,12.0,"[-25.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
